rank,node_number,x_n,y_n,z_n,t_n,score
1,13021,0.625,0.9375,0.6508384531984098,0.8275862068965517,14592.827242524916
2,3376,0.3625,0.0625,0.62643055053608,0.13793103448275862,11109.979317888377
3,3076,0.125,0.0625,0.62643055053608,0.13793103448275862,10435.849950054588
4,11636,0.3625,0.934375,0.62643055053608,0.8275862068965517,10359.0
5,12018,0.375,0.934375,0.7059462715335502,0.8275862068965517,6953.292358803987
6,13026,0.625,0.934375,0.7059462715335502,0.8275862068965517,6848.641196013289
7,2361,0.1125,0.0625,0.7059462715335502,0.13793103448275862,5560.337402251401
8,3373,0.3625,0.0625,0.7059462715335502,0.13793103448275862,5437.436867702354
9,5099,0.625,0.0625,0.7059462715335502,0.13793103448275862,5399.2011458426505
10,6113,0.875,0.059375,0.62643055053608,0.0,4359.152542372882
11,2360,0.1125,0.059375,0.62643055053608,0.27586206896551724,4311.283159463487
12,5101,0.625,0.059375,0.62643055053608,0.0,4225.254237288135
13,2532,0.1125,0.3125,0.62643055053608,0.13793103448275862,3561.613384277881
14,13024,0.625,0.9375,0.62643055053608,0.9655172413793103,3023.1311475409834
15,11468,0.3625,0.684375,0.62643055053608,0.8275862068965517,2881.863787375415
16,12185,0.375,0.684375,0.62643055053608,0.8275862068965517,2767.6378737541527
17,5399,0.8625,0.0625,0.65293579086857,0.13793103448275862,2321.2255361365123
18,2363,0.1125,0.0625,0.65293579086857,0.13793103448275862,2099.097023144219
19,18074,0.625,0.08065625,0.8959161546801591,0.0,1692.3728813559321
20,23762,0.12499999999999992,0.19003125,0.9998554391037224,0.0,1692.2033898305085
21,2647,0.1125,0.07712812499999999,0.8743645343934465,0.0,1691.5254237288136
22,5411,0.8625,0.090625,0.7671364895795687,0.0,1690.3389830508474
23,4342,0.6125,0.21913437499999996,0.9902300927599084,0.0,1689.1525423728813
24,3394,0.3625,0.09375,0.655524635586074,0.0,1685.9322033898304
25,12013,0.375,0.9375,0.6508384531984098,0.6896551724137931,1653.9595278246206
26,4387,0.6125,0.0625,0.65293579086857,0.13793103448275862,1638.4447886418056
27,6017,0.875,0.20159374999999996,0.8773762197325623,0.0,1636.7796610169491
28,9993,0.8625,0.6354062500000001,0.6938103842910492,0.6896551724137931,1635.4097807757166
29,11479,0.3625,0.715625,0.6545717383447777,0.9655172413793103,1607.72131147541
30,11719,0.3625,0.6578125,0.6552355137935189,0.8275862068965517,1562.654485049834
31,23160,0.375,0.16815625,0.9851222744247681,0.0,1550.5084745762713
32,4406,0.6125,0.09375,0.655524635586074,0.0,1534.915254237288
33,3053,0.125,0.114709375,0.8335742681604624,0.0,1516.2711864406779
34,11236,0.125,0.66540625,0.7863028550777015,0.6896551724137931,1511.2951096121417
35,13488,0.8625,0.6875,0.62643055053608,0.6896551724137931,1508.7655986509276
36,23113,0.12499999999999992,0.16815625,0.9972172027466569,0.0,1502.2033898305085
37,10379,0.1125,0.9262812500000001,0.8589928924225997,0.8275862068965517,1491.6644518272426
38,14158,0.875,0.75,0.6813612817732804,0.8275862068965517,1491.2259136212624
39,7126,0.1125,0.375,0.62643055053608,0.3448275862068966,1488.358208955224
40,5423,0.8625,0.114709375,0.8335742681604624,0.27586206896551724,1488.2697466467957
41,4066,0.375,0.09375,0.655524635586074,0.0,1484.406779661017
42,23113,0.12499999999999992,0.16815625,0.9972172027466569,0.27586206896551724,1483.9478390461998
